LINE_TYPE,LINE,CAR
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,498
INTERRUPT,508,500
INTERRUPT,508,502
INTERRUPT,508,504
INTERRUPT,508,506
INTERRUPT,508,508
INTERRUPT,508,510
INTERRUPT,508,512
INTERRUPT,508,514
INTERRUPT,508,516
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
INTERRUPT,508,520
SINGLE,508,518
SINGLE,508,518
SINGLE,508,518
SINGLE,508,516
SINGLE,508,514
SINGLE,508,512
SINGLE,508,510
SINGLE,508,508
SINGLE,508,506
SINGLE,508,504
SINGLE,508,502
SINGLE,508,500
SINGLE,508,498
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,508,496
SINGLE,507,495
SINGLE,506,494
SINGLE,505,493
SINGLE,504,492
SINGLE,503,491
SINGLE,502,490
SINGLE,501,489
SINGLE,500,488
SINGLE,499,487
SINGLE,498,486
SINGLE,497,485
SINGLE,496,484
SINGLE,495,483
SINGLE,494,482
SINGLE,493,481
SINGLE,492,480
SINGLE,491,479
SINGLE,490,478
SINGLE,489,477
SINGLE,488,476
SINGLE,487,475
SINGLE,486,474
SINGLE,485,473
SINGLE,484,472
INTERRUPT,483,471
INTERRUPT,482,470
INTERRUPT,481,469
INTERRUPT,480,468
INTERRUPT,479,467
INTERRUPT,478,468
INTERRUPT,477,469
INTERRUPT,476,470
INTERRUPT,475,471
INTERRUPT,474,472
INTERRUPT,473,473
INTERRUPT,472,474
INTERRUPT,471,475
INTERRUPT,470,476
INTERRUPT,469,479
INTERRUPT,468,478
INTERRUPT,467,477
INTERRUPT,466,476
INTERRUPT,465,475
INTERRUPT,464,474
INTERRUPT,463,473
INTERRUPT,462,472
INTERRUPT,461,471
INTERRUPT,460,470
INTERRUPT,459,467
INTERRUPT,457,463
INTERRUPT,455,459
INTERRUPT,453,455
INTERRUPT,451,451
INTERRUPT,449,447
INTERRUPT,447,443
INTERRUPT,445,439
INTERRUPT,443,435
INTERRUPT,441,431
INTERRUPT,439,427
INTERRUPT,437,425
INTERRUPT,435,423
INTERRUPT,433,421
INTERRUPT,431,419
INTERRUPT,429,417
INTERRUPT,427,415
INTERRUPT,425,413
INTERRUPT,423,411
INTERRUPT,421,409
INTERRUPT,419,407
INTERRUPT,417,405
INTERRUPT,415,403
INTERRUPT,413,401
INTERRUPT,411,399
INTERRUPT,409,397
INTERRUPT,407,395
INTERRUPT,405,393
INTERRUPT,403,391
INTERRUPT,401,389
INTERRUPT,399,387
INTERRUPT,397,385
INTERRUPT,395,383
INTERRUPT,393,381
INTERRUPT,391,379
INTERRUPT,389,377
INTERRUPT,387,375
INTERRUPT,385,373
INTERRUPT,383,371
INTERRUPT,381,369
INTERRUPT,379,367
INTERRUPT,377,365
INTERRUPT,375,363
INTERRUPT,373,361
INTERRUPT,371,359
INTERRUPT,369,357
INTERRUPT,367,355
INTERRUPT,365,353
INTERRUPT,363,351
INTERRUPT,361,349
INTERRUPT,359,347
INTERRUPT,357,345
INTERRUPT,354,342
INTERRUPT,351,339
INTERRUPT,348,336
INTERRUPT,345,333
INTERRUPT,342,330
INTERRUPT,339,327
INTERRUPT,336,324
INTERRUPT,333,321
INTERRUPT,330,318
INTERRUPT,327,315
INTERRUPT,324,312
INTERRUPT,321,309
INTERRUPT,318,306
INTERRUPT,315,303
INTERRUPT,312,300
INTERRUPT,309,297
INTERRUPT,306,294
INTERRUPT,303,291
INTERRUPT,300,288
INTERRUPT,297,285
INTERRUPT,294,282
INTERRUPT,291,279
INTERRUPT,288,276
INTERRUPT,285,273
INTERRUPT,282,270
INTERRUPT,279,267
INTERRUPT,276,264
INTERRUPT,273,261
INTERRUPT,270,258
INTERRUPT,267,255
INTERRUPT,264,252
INTERRUPT,261,249
INTERRUPT,258,246
INTERRUPT,255,243
INTERRUPT,252,240
INTERRUPT,249,237
INTERRUPT,246,234
INTERRUPT,243,231
INTERRUPT,240,228
INTERRUPT,237,225
INTERRUPT,234,222
INTERRUPT,231,219
INTERRUPT,228,216
INTERRUPT,225,213
INTERRUPT,222,210
INTERRUPT,219,207
INTERRUPT,216,204
INTERRUPT,213,201
INTERRUPT,210,198
INTERRUPT,206,194
INTERRUPT,202,190
INTERRUPT,198,186
INTERRUPT,194,182
INTERRUPT,190,178
INTERRUPT,186,174
INTERRUPT,182,170
INTERRUPT,178,166
INTERRUPT,174,162
INTERRUPT,170,158
INTERRUPT,166,154
INTERRUPT,162,150
INTERRUPT,158,146
INTERRUPT,154,142
INTERRUPT,150,138
INTERRUPT,146,134
INTERRUPT,142,130
INTERRUPT,138,126
INTERRUPT,134,122
INTERRUPT,130,118
INTERRUPT,126,114
INTERRUPT,122,110
INTERRUPT,118,106
INTERRUPT,114,102
INTERRUPT,110,98
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,100
DOUBLE,110,102
DOUBLE,110,104
DOUBLE,110,106
DOUBLE,110,108
DOUBLE,110,110
DOUBLE,110,112
DOUBLE,110,114
DOUBLE,110,116
DOUBLE,110,118
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,122
DOUBLE,110,120
DOUBLE,110,118
DOUBLE,111,117
DOUBLE,112,116
DOUBLE,113,115
DOUBLE,114,114
DOUBLE,115,113
DOUBLE,116,112
DOUBLE,117,111
DOUBLE,118,110
DOUBLE,119,109
DOUBLE,120,110
DOUBLE,121,111
DOUBLE,122,112
DOUBLE,123,113
DOUBLE,124,6634
DOUBLE,125,115
DOUBLE,126,116
DOUBLE,127,117
DOUBLE,128,118
DOUBLE,129,119
DOUBLE,130,120
DOUBLE,131,121
DOUBLE,132,122
DOUBLE,133,123
DOUBLE,134,124
